104.0605087,30.54994392
104.0605087,30.54994392
104.0605087,30.54994392
104.0605087,30.54994392
104.0605087,30.54994392
104.0605087,30.54994392
104.0605087,30.54994392
104.0605087,30.54994392
104.0605087,30.54994392
104.0605087,30.54994202
104.0605087,30.5499382
104.0605087,30.54993439
104.0605087,30.54992867
104.0605087,30.54992104
104.0605087,30.5499115
104.0605087,30.54989815
104.0605087,30.54987907
104.0605011,30.54985619
104.0604935,30.54982567
104.0604858,30.54978752
104.0604858,30.5497303
104.0604706,30.54968643
104.0604706,30.54961967
104.0604553,30.5495491
104.0604477,30.54945946
104.0604401,30.54936028
104.0604324,30.54929924
104.0604172,30.5492363
104.0604019,30.54916954
104.0603867,30.54910088
104.0603561,30.54901886
104.0603256,30.54893303
104.0602875,30.54884529
104.0602493,30.54875565
104.0602264,30.54867363
104.0601883,30.54858971
104.0601501,30.54851913
104.060112,30.54845047
104.0601044,30.54836464
104.0600967,30.54828262
104.0600662,30.5481987
104.0600433,30.54811668
104.0600204,30.54804611
104.0599976,30.54797745
104.0599594,30.54789352
104.0599289,30.54781532
104.059906,30.54776382
104.0598831,30.54771614
104.0598526,30.5476799
104.0598221,30.54764557
104.0597916,30.54762459
104.0597687,30.54760551
104.0597458,30.5476017
104.0597229,30.5476017
104.0596924,30.54761124
104.0596619,30.54762268
104.0596085,30.54769135
104.0595551,30.54776001
104.059494,30.54784584
104.059433,30.54792786
104.0593567,30.54796219
104.0592957,30.54799652
104.0593033,30.54801941
104.0593109,30.5480423
104.0593185,30.54809952
104.0593185,30.54815102
104.0593033,30.54818153
104.059288,30.54821014
104.0592651,30.54824066
104.0592422,30.54826927
104.059227,30.54832649
104.0592041,30.5483799
104.0591736,30.54845047
104.0591431,30.54851341
104.0590897,30.54854774
104.0590363,30.54857826
104.0590134,30.5487175
104.0589905,30.54885292
104.0589981,30.54880142
