104.115993,30.683647
104.115993,30.683647
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
104.115993,30.68364701
104.115993,30.68364704
104.115993,30.68364715
104.1159928,30.68364743
104.1159926,30.68364796
104.115992,30.68364894
104.1159911,30.68365049
104.1159893,30.68365294
104.1159867,30.68365649
104.1159825,30.68366201
104.1159767,30.68366948
104.1159684,30.68367964
104.1159576,30.68369271
104.1159428,30.68371045
104.1159242,30.68373251
104.1158992,30.68376203
104.1158687,30.68379767
104.1158285,30.68384207
104.1157809,30.68389411
104.11572,30.68395948
104.1156493,30.68403426
104.1155651,30.68412004
104.1154693,30.68421615
104.115357,30.68431617
104.1152323,30.68442472
104.1150838,30.68453717
104.1149221,30.68465648
104.1147375,30.6847647
104.1145409,30.68487668
104.1143195,30.68498252
0,0
